,id,title,content,cluster
14800,1509769388045_F01,高處不勝寒：台股高點何在呢？？,現在各大理財網路論壇上，只要一出現空方言論，必然遭諸多網民集體訕笑嘲弄。<BR>其實就台股這卅年來的歷史而言，此乃非常標準的多頭末期現象，身邊有許多親友們甚至抱持「絕對不停損」的態度，想要長期抱股----因為這三年來，只要是長期抱股不賣出，最終就能順利解套，甚至還可獲利。<BR>然而不少個股的主力大戶可養了五至七年之久，如今大盤已到如此肥美之際，此時不殺，還待何時？等到明或後年跌破八千點時，再殺出持股嗎？？想當然爾，主力大戶與黑手們理應不會笨到如此吧！？<BR>是故外資與主力大戶只要需繼續拉台GG（股本如此龐大，竟還能屢創新高！）與大力那個光，全力穩住市場多頭的持股信心，其他中小型個股、投機股與績差股，黑手們則是趁機拼命出貨，此乃「聲東擊西」的暗渡陳倉。<BR>是故在此斗膽懇請各位老弟小妹子：務必提防此類「賺指數、賠價差」之不良伎倆，請時時檢視您手中的持股。如發現籌碼面有任何不對勁之處，建議及早處理為宜。<BR>上述純屬個人粗淺之愚見，尚請各路先進前輩們不吝賜教。,2
14801,1509781979386_F01,12682到2485,看到近期股市極為熱絡，不禁回想起一段傷心往事：<BR>記得當年有位和我交情甚篤的學長，假日也常帶著我玩重機。當年重機還未核准進口，能「偷偷」玩得起的，大都是富二代或身家不錯的官家子弟。我見學長家世僅是普通，便詢問他玩車的資金來源。學長表示：他每日投入股市投資，獲利甚為豐碩。還說股市投資是他終身的志業，並以身為專業投資人為榮。<BR>猶然記得台股狂登12682的那幾天，學長還興高采烈叫我陪他去好好慶祝，正巧那時感冒未癒，便無法前去赴宴。但過沒多久，股市突然之間反轉直下，從此便沒了學長的消息，只知他與眾人失去聯繫。<BR>後來過了許久，有次在某婚宴場合遇上同班同學，正巧聊到這位學長。同學才告知：這位學長因當年股市嚴重套牢，甚至連累家人。最終因罹患憂鬱症，自殺過數次，所幸都遭人救回，最後的消息應是已住進病院療養中。聽聞此事，令我感到不勝欷噓！！<BR>,2
14881,1510114293096_F01,懼高症...，決定減碼！,高點真的太難玩了<BR>陸股美股年漲幅快40%<BR>有可能面臨大修正<BR>台積電應該到頂了<BR>加上張忠謀退休是大利空<BR>Iphonex在中國反應不如預期跳水中<BR>減碼，再跟陳嘉偉老絲放空,2
14887,1510119780383_F01,顧立雄：台股殖利率佳 投資股市比放銀行好 鉅亨網記者陳慧菱 台北2017/11/08 12:43,台股台股新聞<BR>顧立雄：台股殖利率佳 投資股市比放銀行好<BR>鉅亨網記者陳慧菱 台北2017/11/08 12:430<BR>金管會主委顧立雄：台股殖利率佳，投資股市比放銀行好。(鉅亨網資料照)<BR>金管會主委顧立雄：台股殖利率佳，投資股市比放銀行好。(鉅亨網資料照)<BR>台股上萬點已超過 100 天，創史上最長天數紀錄，金管會主委顧立雄今 (8) 日表示，若投資人的心態健康，從台股基本面的本益比和殖利率來看，尤其台股殖利率佳，投資人從股市可以獲得的投資報酬率，會比錢放在銀行要好。<BR>立法院財委會今日繼續審查金融監理沙盒法案，顧立雄於立法院表示，與過去的萬點相比，當時「很多人很瘋，心態上不見得很健全」，而這波萬點行情從法人和散戶投資看來「是相對健康的環境」。<BR>顧立雄進一步指出，若能從台股基本面的本益比和殖利率來看，投資人從股市可以得到不錯報酬，若不要偏廢哪些股票，或透過基金分散式投資，投資報酬率應會比錢放在銀行要好。<BR>至於年輕人如何投資？顧立雄建議，年輕人因為擁有的投資金額較少，可以從定期定額出發，不管是定期定額買股或買基金，以定期定額買股來說，現在有提供最低 1000 元就可以投資的管道，就能利用少量資金投入股市，也是很好的理財方式。,2
14930,1510248375598_F01,千線萬線不如一支台積電,報給大家一支明牌，我也是看了好幾年才看破。<BR>有長輩好幾次提到，如果沒有內線，那就只買台積電<BR>今天內資股大殺，大型股獨強<BR>我突然覺得，對，沒錯，只要抱好台積電，其他功課都不用做了<BR>台灣最好的人材都在哪裡了，怎能壞到那裡去?<BR>現在認錯還來的及，大跌至10400點時 all in,2
14981,1510564451352_F01,台股大盤要開始反轉的嗎？,台股近日易跌難漲，由其是電子股漲多就拉回，感覺大盤非常弱勢，空方勢氣強盛，是否要反轉了？,2
14994,1510588830111_F01,台股出現不祥之兆了，恐下探10400,先說，<BR>今天哥完全沒被騙進場，<BR>因為很明顯就是開盤誘多<BR>收盤更是說明了一件事，<BR>台股方向已經在變了，<BR>如果你真的會技術分析，<BR>看法就會和哥一樣<BR>假設這波是玩真的，<BR>至少下探到10400，<BR>今天有買進的人都要哭了<BR>,2
14996,1510593669534_F01,台積電連兩季獲利年衰退？,不知道台積電Q3獲利年衰退上報了嗎？台積電永遠只報好消息，我來當記者好了。,2
15006,1510624505325_F01,台股以盤代替跌，關鍵在這未來10天,建議大家操作台股在這未來的幾天，有幾件事想和各位分享。。<BR>第一：每個人都有自己本身的命運要走，生命定數無法改變，所以本人奉勸大家操作台股別看消息面，別因為利多消息而改變自己操作方向。12月消息最豐富，貨拉來拉去，營收一直有亮點，盈餘是暗點，中國人過聖誕節？<BR>第二：就像地球自轉，再繞著太陽轉，台股漲跌屬自然，人為拉多就會疾速修正，沒有只漲不跌的道理在，每天都在過年，每年都你加薪？<BR>第三： 第一段急殺的利潤最豐富，堅定意志，堅忍不拔，最後才能獲得不歸零的獎勵。<BR>提供給大家回眸一笑。。,2
15079,1510831550588_F01,加權指數又來到季線了..這次...?,現在已經都麻木了<BR>沒有風險意識了<BR>我上網聽了一些今天投顧seafood的錄音節目<BR>少有空方的聲音<BR>不過最近台股比國際股市有比較弱<BR>所以<BR>還是別再進場任何多單好了<BR>即使不賣空也別做多了<BR>是不是這樣??<BR>還是??<BR>怎麼想想辦法賺點錢啊,2
15087,1510887812534_F01,台股如果每季除息,這在美股是再正常不過的事，但在台股，如果這樣做，對於市場或個股會有什麼影響？<BR>天天都在猜這一季收入，不如預期，股價就崩跌？,2
15143,1511028618221_F01,買套房出租，真的好嗎?,假設這兩年，<BR>選股都能看準時機:<BR>嘉聯益18元買進，43元賣出。<BR>加百裕17元買進，54元賣出。<BR>立隆電17元買進，52元賣出<BR>茂達15元買進，53元賣出。<BR>智邦13元買進，106元賣出。<BR>穩懋25元買進，298元賣出。<BR>台半20元買進，80元賣出。<BR>合晶9元買進，44元賣出。<BR>千如9元買進，44元賣出。<BR>華通16元買進，51元賣出。<BR>元太14元買進，53元賣出。<BR>橘子26元買進，97元賣出。<BR>晶電17元買進，63元賣出。<BR>欣銓18元買進，41元賣出。<BR>威剛25元買進，93元賣出。<BR>健鼎40元買進，125元賣出。<BR>原相60元買進，148元賣出。<BR>嘉澤75元買進，228元賣出。<BR>國巨45元買進，295元賣出。<BR>美律30元買進，253元賣出。<BR>致茂48元買進，166元賣出。<BR>創意50元買進，323元賣出。<BR>日友50元買進，230元賣出。<BR>中美晶28元買進，90元賣出。<BR>華新科10元買進，87元賣出。<BR>同欣電60元買進，155元賣出。<BR>玉晶光40元買進，596元賣出。<BR>台光電50元買進，167元賣出。<BR>台積電120元買進，245元賣出。<BR><BR>還需要在新北市買套房出租嗎,2
15146,1511061016084_F01,美股道瓊指數目標價3萬點！？但離25000也不遠了,這本書出來的時候 稍微看了一下 ...依我看 川普的稅改還沒正式通過時 我看美股要大跌的可能性也很小，而且指數行情通常也在半信半疑中成漲，再加上資金氾濫 就算fed 縮表 要升息 也是溫和慢行的 對長期成長有利....<BR>3萬點何時會來 很難確認，但是今年年底全球指數行情應該不至於會崩跌走勢做收，只要川普稅改正式啟動 或許震盪才會加劇 但那也是明年的事了<BR>但比較能夠看的到的 道瓊指數離25000不會太遠 今年或許有機會 ，美股整體在上升趨勢中，台股盤漲行態也再進行 11000也不太遠??,2
15189,1511237016100_F01,謝金河：台達電怎麼了？這檔績優股瘋狂暴跌2成！老謝：暗藏內情？,謝金河：台達電怎麼了？這檔績優股瘋狂暴跌2成！老謝：暗藏內情？ <BR>這些年台達電在綠能產業，在工業4.0布局都表現很好，但股市站在萬點，素有優等生形象的台達電卻率先跌回7600的位置，如果股價會說話，是不是台達電潛藏著我們不知道的內情？<BR> 收藏文章<BR>2017/11/18 <BR>我常說：股價總是預告我們不知道的未來，通常我對突然跳空漲停或跌停的個股都會特別注意，尤其是趨勢不停下跌的個股，像網路家庭在2015年漲到537元後就反轉向下，但這段時間網路家庭都在300元上下，一直到2016年11月，網路家庭正式跌破年?，且一直跌跌不休，我開始追問我們的記者，網家遭遇到什麼問題，那時蝦皮才剛剛發揮威力，沒想到短短一年多，蝦皮把網家打得很慘烈，現在網路家庭跌到118.5元，第三季出現虧損，商店街一季虧損逾3億元。<BR>這兩年台股是外資的天下，漲幅最大的都是大型權值股，但今年最讓大家感到意外的可能是台達電。有很長一段時間，台達電的外資比率都在78%左右，台達電與台積電是外資持股前兩名的企業，但是，這兩年台積電大漲，台達電卻大跌。過去台達電都是台股市值前10大的企業，如今滑落到16名，市值輸給中鋼，中信金，台哥大，甚至統一企業。<BR>從基本面看，台達電前三季本業賺139.85億，只比去年同期154.5億元略少，但前三季EPS5.24元與去年5.33元相差不大。而且，這些年台達電在綠能產業，在工業4.0布局都表現很好，在企業整合，如在太陽能與新日光的整合，併了乾坤興業及安全監控的晶睿，再加上創辦人鄭崇華一直保持很好形象，專業經理人如海英俊等也可圈可點，但股價卻從179.5元跌至136元，股市站在萬點，素有優等生形象的台達電卻率先跌回7600的位置，如果股價會說話，是不是台達電潛藏著我們不知道的內情？<BR><BR><BR>所以老謝你還是沒講出為什麼啊？<BR><BR>價錢玩不贏中國的削價競爭...................,2
15221,1511324777423_F01,拉金融股，最後逃命波,不多說，<BR>哥先跑一波了<BR>台股確時缺一個大修正，<BR>從去年5月漲到現在，<BR>有點太超過了<BR>決定先回收資金，<BR>等待修正完再進場,2
15250,1511413496190_F01,all in 台股趁現在，咱們終點見,不多說，<BR>哥今天上車先，<BR>就怕錯過最後一班車<BR><BR>勇者不是一天造成的，<BR>繼接刀之後，<BR>依舊持續加碼不手軟<BR>台股這波強攻是關鍵，<BR>而且方向非常明確，<BR>所以哥絲毫不猶豫地直接all in了<BR>空軍別難過<BR>現在還不是你們該出現的時候，<BR>除非皮在癢,2
15254,1511419385495_F01,現今選股要選賠錢的才會飆!,這大半年看股市大飆股都是賠錢股! 反而是賺錢公司都不太會漲!除了台積電<BR>賠錢股 橘子 精材 一些光學股 都是太扯蛋! 真的是炒本夢比 賺不賺錢不重要! <BR>炒作這些股好處是可以嘎空單 因為大家都認為是賠錢不可能一直飆 <BR>但主力已鎖定就拉給你看 嘎空頭! 這市場已經不太合理! <BR>今年我一路做多 但賺的不多! 哈 因為都沒買到飆股,2
15283,1511484011465_F01,台幣升值是為了阻止外資賣股匯出,"總是把台灣散戶當提款機,這個客家妹是個曾經實際在國外從事過的金融專家,這次可就不像之前的娘泡那樣的笨了,外資還想用這招很難,賣股壓低進貨可以,尊重市場,但惡性炒作搞爛台股後拍拍屁股走人,那可不行,要匯出,先讓你匯損付出代價",2
15285,1511496396629_F01,"老張的畢業典禮,與台股的高點之我見","http://www.cna.com.tw/news/firstnews/201711230132-1.aspx<BR>台股上到一萬八百點之上創27年新高<BR>台積電股價也來到歷史新高,佔了台灣權值超過兩千點<BR>老張在畢業典禮說原始股東賺很大,這是事實<BR>但是他沒說的是原始股東現在要把股票換現金才是賺很大<BR>怎麼說?老張帶領台積電的績效是有目共睹<BR>然而大家都知道股票市場是領先指標,那股價一定會提前反應一些事情<BR>但老張退休之際台積電卻不跌反漲這就透露了些古怪<BR>如果你覺得台積電是老張一人之功那其實股價應該在好幾年前就應該有如此的高價<BR>但是台積電先前的股價卻是從一百多元上下走到現金兩百四十多元<BR>這是在慶祝老張退休嗎?如果是?那老張不就是台積電的絆腳石,老張的退休代表台積電脫離老張的掌控越飛越高??<BR>但如果不是呢??那會不會是猶如老張說的原始股東賺很大,這會不會是最後的拉抬讓原始股東跟著下車?<BR>在延伸如果這是在拉抬股價讓原始股東下車,那這一萬八百點就面臨下跌的很大風險,無怪乎最近三大法人同步拉抬金融股<BR>小弟認為,台股抑或是台積電下跌的走勢應該是十之八九了",2
15288,1511505621177_F01,零股怎麼買,想請問一下零股怎麼買<BR>假如台積電股價244<BR>我想買100股<BR>要怎麼算<BR>手續費又該怎麼算,2
15293,1511515103812_F01,中鋼竟出現W底型態，似曾相識,記得2015年台股大崩盤，<BR>中鋼跌破2008年的新低點。<BR>有沒有覺得這次線型，<BR>很像2001年也跌破1993年的低點，<BR>之後就一路向北了。<BR>這波台股假設真的目標放在13000，<BR>中鋼將有望再次挑戰30~40元。<BR>現在台股指數約10800，<BR>個人覺得還是被低估了。<BR>因為近幾年台股強攻萬點，<BR>台積電都是130元左右。<BR>現在台積電多增加了100元，<BR>造成台股指數增加1000多點(合理)<BR>所以台股現在要往上攻，<BR>至少12000~13000才合理。<BR>目前外資還在努力吃貨，<BR>就是要把一些抱不住的散戶徹底洗乾淨，<BR>最後再一口氣突破11000~12000<BR>,2
15327,1511696615595_F01,當萬點了是否該做些什麼？,美股創新高，台股也創新高，台幣升破30，是否應該買些美元來放，假設台股崩盤，外資匯出，應該會看的到33吧,2
15336,1511769051372_F01,台股大崩潰，拉回就是買點,"自從上週哥賣出玉山金之後，<BR>預測這週台股將會拉回兩三根，<BR>沒想到今天立馬翻黑<BR>今日台股明顯不宜進場，<BR>主要原因是:<BR>1.眾多個股漲高需拉回整理。<BR>2.弱勢股續跌，尚未結束。<BR>但依舊強調拉回就是買點，<BR>因為有些股仍沒有漲到，<BR>就怕被錯殺<BR>下列個股點點名，<BR>是哥準備優先進場加碼的:<BR>1.台新金<BR>2.中信金<BR>3.英業達<BR>4.群創<BR>5.欣興<BR>6.茂迪<BR>後補:<BR>新日光,中鋼",2
15343,1511796395444_F01,太多人討論玉山金了，案情不單純,以我長期在投資版的觀察，<BR>發現有些事出現了強烈對比<BR>因為和前三年相比，<BR>當時開樓討論台積電的有幾個?<BR>上看200元的又有幾個?<BR>記得當時好像只有我看好200元<BR>只是沒想到直上240!<BR><BR>近期發現討論玉山金的文實在太多，<BR>於是內心產生了一些疑點，<BR>甚至夾雜了不安定因素，<BR>難道會有吃飽沒事的寫手刻意一直大推玉山?<BR><BR>想當年覺得台積電漲太多的人還比較多<BR>玉山金的走勢究竟會如何，<BR>讓我們繼續看下去,2
15397,1511978266178_F01,7135一到，必翻長多,謹於此留作個人紀錄，純屬老人家窮極無聊的週記，昨天台股收盤是10713點。（誰說周瑜大都督只能能打水戰？？陸戰當然也行。）<BR>想想，股市本就是多空一線之間，時機一到，自然不會放過。<BR>Tracy Chapman的Fast car越聽越有味道，年輕時完全聽不出來其寓意，反而覺得蠻無聊的。現在聽起來，卻是百味雜陳，充滿無限的感慨呀！！<BR>人生真的只有到了一定的年紀以上，才能領悟那種「見山又是山、見水又是水」的境界吧！？,2
15401,1512013427201_F01,台股怒崩竟無感，明天繼續(準備接刀了),由於哥精心挑選的個股，<BR>今日無痛下跌，<BR>只好續抱<BR>台股已連跌四天，<BR>如果明天續跌下探10450，<BR>哥要準備接利刃了<BR>10450~10350分批進場~<BR>先說明這波下跌過程:<BR>利用台積電壓低台股指數，<BR>其他個股順勢出現賣壓，<BR>無疑就是把抱不緊的散戶洗光<BR>這完全是崩盤的假象，<BR>如果你還上當，<BR>真的會在股海弄得遍體鱗傷。<BR>上週就先預告玉山金是這波大跌的開場秀了,2
15402,1512016205302_F01,1130會是台股多空確認分水嶺嗎 ??,1130會是台股多空確認分水嶺嗎 ??<BR>鴻海 ~ 築出大頭+破年線 <BR>大立光 ~ 築出大頭+破年線 <BR>台積電 ~ 築出大頭+破季線 <BR>大盤估量1500億以上算大量 + 跳空長黑 <BR>多頭會掰掰嗎 ??,2
15410,1512024139252_F01,香草天空..這裡風險真高啊,Every passing minute is another chance to turn it all around<BR>(語出電影香草天空.Vanilla Sky)<BR>這就是今天台股指數的寫照<BR>今天是很長期以來<BR>第一次用跳空的低於季線<BR>然後還收最低<BR>而且還爆很大的量<BR>,2
15426,1512061113276_F01,華擎&比特幣,我放了一個禮拜<BR>不動就是不動<BR>一賣掉隔天就漲停<BR>今天又上去了<BR>比特幣一直在漲<BR>明明波動幅度達10%<BR>已經喊到1萬美金一枚<BR>是不是泡沫<BR>我想是彩色的花火<BR>不能看破就是硬道理<BR>台股現在已經不是看獲利的時候<BR>誰搭上題材就漲到一個不要不要的,2
15472,1512214727574_F01,想請益股票合理價位是如何決定的,想請問，市場上股票的合理價位是如何決定的呢?<BR>撇除金融股存股族以外<BR>市場上大部分的人追求的都是短期之間的進出差價<BR>比如這幾天，大摩喊一聲調降2330<BR>立刻引發台灣大盤300點的回檔連鎖效應<BR>但是實際上台積電真的變壞了嗎?不知道<BR>大摩真的看對了嗎?不知道<BR>如果之後台積電又漲回原先價位，那又該如何解釋?<BR>市場上股票的合理價位，是如何決定的呢?,2
15498,1512353244381_F01,如果做空記憶體半導體類股會怎麼樣？,狙擊台積電 威剛 華邦 是否有所成效？,2
15529,1512459581011_F01,不小心歐硬台股還有救嗎? 口袋剩5萬...,大盤近日反彈頗無力，<BR>台股恐持續下探<BR>不料哥卻在上週歐硬了..<BR>真的是太衝動，<BR>非常好的前車之鑑<BR>還好有留5萬跨年,2
15559,1512539899340_F01,台股徹底崩壞，套牢在最高點..,說好的11000呢<BR>看來這波真的輸慘，<BR>195萬嚴重套牢<BR>這段期間謝謝大家的照顧，<BR>哥已經撐不住了，<BR>竟然要用上這招密術:眼不見為淨<BR>在台股如此低迷的氣氛下，<BR>咱們就先短暫分開吧..<BR>連這個月薪水也投入了，<BR>真的剩5萬,2
15562,1512542363218_F01,楊世光的狼，來了嗎?,"近些日子一直聽楊世光在節目裏說""丁年庚月""....<BR>今天台股大跌172點。(11/27 跌103、11/30 跌153)<BR>楊世光的狼，來了嗎?",2
15566,1512551358812_F01,雞蛋不要放在同一個籃子裡會破掉，月投資報酬率10%左右的投資標的。,版上潛水許久，終於浮上來透透氣啦。<BR>最近台股瘋狂暴跌，看這線性應該有很大機會會一路往下沉了。<BR>不知道各位投資經驗豐富的大大有做其他種類的投資嗎？<BR>小的現在有個月投報率１０％左右的投資，目前大部分資金都轉往這邊避險了。<BR>台股太危險，甚麼線的根本一點都不準完全被主力操弄．．．．．<BR>（其實是因為６１８０今天跌停上來討拍，嗚嗚嗚）,2
15576,1512569105419_F01,歐硬台股《最終回》，就是明天,沒想到今天交割後，<BR>意外變6萬<BR><BR>不過哥打算不跨年了，<BR>看好這波肯定不會跌破10350，<BR>因為以現在台股指數來看，<BR>真的太委屈了<BR>於是哥決定全額重壓台股，<BR>希望早盤能開低讓哥撿個便宜<BR>最後，<BR>台股是否能順利完全抗跌呢？<BR>明日見真章,2
15592,1512624298227_F01,大盤向下黃金會是避險的標的嗎？,看來台股時日不多了<BR>這時候錢進黃金<BR>會是比較好的避險策略嗎？,2
15594,1512626137739_F01,台股恐下探萬點保衛戰 護不護盤？許虞哲：國安基金沒有在萬點進場的,台股近日大跌，相繼跌破季線、半年線後，今 (7) 日加權指數持續下壓，立委盧秀燕今天在立法院財委會上詢問財政部長許虞哲，國安基金是否考慮進場護盤？許虞哲回應，「國安基金沒有在萬點進場的」。<BR>台股今天站穩萬點已達 140 天，不過近期台股接連走跌，首先是上周在 11 月的最後一個交易日爆量重挫，昨天 6 日又大跌 172 點，相繼跌破季線、半年線，也是今年首度跌破半年線，已有聲浪喊出台股將持續下探「萬點保衛戰」的疑慮。<BR>國民黨立委盧秀燕表示，近期台股表現疲弱，國際政治情勢這兩天也更緊張，除了北韓揚言不排除核戰，美國總統川普承認耶路撒冷為以色列首都，美國和中東情勢緊張，國際資本市場恐掀波瀾，台股相當危險，問國安基金是否會有動作？<BR>許虞哲表示，國安基金操盤手為財政部政務次長蘇建榮，他會持續關注國際政經情勢。但國安基金進場，必須國際情勢已嚴重影響國內金融市場，目前暫時還看不出有此跡象，尤其台股目前還在萬點之上，許虞哲強調，「國安基金沒有在萬點進場的」，即便跌破萬點，指數還是很高，國安基金子彈也沒有那麼多，目前不會進場。,2
15616,1512664777036_F01,台股即將走出陰霾，重返11000,如此看好台股沒這麼弱雞，<BR>哥決定歐硬最後籌碼，力挺台股<BR><BR>在台股連跌數天後，<BR>依舊平常心看待它，<BR>因為方向從未改變。<BR>為什麼哥能這麼肯定，<BR>原因就在某些個股的走勢，<BR>有些個股幾乎絲毫不受這波下殺所影響，<BR>表示台股整體局勢仍沒變，<BR>變的只是定心不足的散戶<BR>接下來，<BR>即將面對台股重返11000大作戰，<BR>各位只需要做一件事情，<BR>就是將所有持股<BR><BR>相信這波修正，<BR>對台股是好的，<BR>有漲跌才會有向上的動力<BR>最後，<BR>重點還是在自己的心態，<BR>只要能真正的了解台股，<BR>無須過度在意漲跌，<BR>淡定才是王道,2
15636,1512733292301_F01,《怒發毒誓》 如果台股跌破萬點，我就將它公諸於世,2018年『夢幻持股』<BR><BR>別看它們現在綠綠的，<BR>這幾檔明年勢必翻紅，<BR>只是短暫不敵大盤賣壓<BR>既然看好它，<BR>一定抱緊到明年~<BR>如果今年年底，<BR>台股真重挫到萬點之下，<BR>哥就立馬將它公諸於世，<BR>說到做到,2
15638,1512744622711_F01,明年台股最低會到幾千點? 電費一度會漲幾元?,明年台股最低會到幾千點? <BR>剛剛看(12/8) 東森財經新聞 57金錢爆，大概節目播了二十幾分時，有說明年台股可能最低會到X千點，聽了讓我嚇一小跳，希望預測是錯的。<BR>有興趣的請看重播 (節目一開始，楊世光就在講天然氣價格爆漲，對台灣的影響，這個不錯看)(節目播到四十幾分時，則在講比特幣、黃金、大陸原物料)<BR>==============================<BR>不知大家認為明年台股最低會到幾千點? 電費一度會漲幾元?,2
15641,1512748648224_F01,事實證明，散戶真的要多看報紙,散戶傳送門<BR>早在上週就提醒各位要當心了，<BR>千萬別親自嘗試，<BR>但哥不信邪硬要買進，<BR>結果輸給了報紙<BR><BR>此次純經驗分享，<BR>如果各位有閒，<BR>尤其是在台股漲多一段時間(例如最近)<BR>最好可以開始多關注報紙新聞，<BR>應該就會看到類似11/28的看漲消息，<BR>表示台股差不多要下墜了，<BR>這絕對是最好的指標之一,2
15642,1512748668379_F01,29歲的今天，我走的路是正確的嗎？,從25歲開始做OP至今，<BR>辛苦存的錢就這樣歐硬了..<BR>而且在台股最高點<BR><BR><BR>在高風險的指數之下，<BR>做出如此衝動的賭注，<BR>我是不是真的瘋了<BR>,2
15673,1512894615847_F01,"2018 , Q1好像會不錯",2017 Q1 出口基期稍低 外加iphone X 延後出貨 <BR>2018 Q1 年成長看起來不錯<BR>2018 Q1 iphoneX 出貨持平2017 Q4 或微幅衰退(只是鴻海為什跌這麼多???)<BR>但應該都優於2017 Q1<BR><BR>Q2電子進入淡季 但是2017 Q2油價較低..<BR><BR>另 好奇一點<BR>台塑未來10年是不是都不錯? 在美國台塑受惠於超低價天然氣?<BR>所以績優股該買台積電 還是 台塑?<BR><BR>,2
15687,1512966790305_F01,如果北韓開戰，台股會漲還跌 ?,美日韓三國聯合軍演<BR>中國推兵線至吉林<BR>一切都只是給壓力逼和談嗎 ?<BR>萬一擦槍走火怎麼辦台股會受影響嗎 ?,2
15706,1513057362672_F01,"今天看到2017年最弱的浩鼎漲停, 預告台股萬點派對即將結束了","想不到資金竟然已經流向最弱勢的股票, 代表已經沒什麼好買(可漲)的標的了!!!!!<BR>這真的是個警訊, 雖然櫃買指數還在撐, 主力還沒出完貨, <BR>但是台股大盤與期貨前兩週都已經爆量開始破線反轉了, 這週兩天來的低量, 更可以看出反彈的無力呀!",2
15715,1513080089007_F01,馬英九剛當選總統時，股票市場一片樂觀！,結果來了2008金融海嘯<BR>台股加權指數最低來到39XX點<BR><BR>有人在那時受傷的嗎?,2
15730,1513133012896_F01,亞力 （1514）,亞力是台積電等半導體廠主要的UPS系統供應商，亞力已經是台積電多年合作的供應商，主要供應台積電UPS系統設備，台積電竹科12吋晶圓廠Fab 12就採用亞力的UPS方案,2
15736,1513147457298_F01,外資賣超的心態？,12月以來，外資大幅賣超台股<BR>手上滿滿台幣，如果要換成美元落袋為安<BR>照理說台幣應該貶值才對<BR>但目前台幣還是非常強勢，維持1:30左右匯率<BR>顯然台幣並沒有流出，這樣是為什麼呢？<BR>外資保留這麼多台幣，滿手現金，其心態怎麼看待呢？,2
15741,1513157637391_F01,老掉牙存股的問題，請教執行的細節,最近看了很多存股的文章，大都是要存金融，長期持有，分批買進。<BR>剛好明年會有幾筆錢進來包含會錢、保險之類大約380萬左右。<BR>現在上萬點去存股會不會太笨了?但不存股只能放定存了<BR>其實我不太想只買金融，請問台塑、中華電、台積電是否適合存股<BR>第一次這麼大筆的金額進股市，又在高點實在很擔心。,2
15751,1513191318498_F01,盤後怎麼漲成這樣,台指期盤後10487▲370.35%00:44<BR>這也漲的太誇張了吧<BR>很少看到盤後漲成這樣的<BR>是外資要認錯回補台股了嗎,2
15753,1513209767403_F01,美股漲台股一定要漲嗎？,昨天費半跌台股還漲<BR>真奇怪,2
15787,1513320259938_F01,今日很多個股為何尾盤放量下殺?,如題 今日很多個股為何尾盤放量下殺?<BR>3706神達 2356英業達 2352佳世達 <BR>3231緯創 2303聯電 1301 台塑<BR>2353宏碁<BR><BR>只有 2330台積電 放量往上拉,2
15791,1513332665237_F01,差不多了，下週台股將出現震撼彈,本週哥完全沒進出，<BR>因為大盤方向已經非常明確<BR>如果你今天才被洗出場，<BR>只能說定力不夠<BR>下週台股準備表態了，<BR>散戶們眼鏡快戴好戴緊，<BR>別被嚇歪了<BR>哥決定要和外資歡慶聖誕，<BR>滿手持股搭車中<BR>,2
15803,1513393938099_F01,台股的超級股王,大家好，近期回台會待好一段日子，所以有空把手上未處理的資產重新檢視。<BR>在觀察台股的故事時，看到大立光的6000多股價，實在驚人，不知道歷史上台股股王，最高的股價是多少？<BR>謝謝您的指正，是我打錯數字了。,2
15859,1513661785793_F01,台股最近綠綠的，買反向ETF時候到了嗎?,最近台股綠綠的，從11月底開始就不斷破底，<BR>尤其上週五美股大漲，台股還是續跌，<BR>上星期五看非凡錢線百分百節目，來賓似乎也覺得台股要休息了<BR>而且台股在1萬點以上已經很久了，現階段感覺可以朝反向型ETF避險，<BR>如果是國泰台灣加權反1，00664R大家覺得好嗎?,2
15868,1513680655540_F01,台股什麼時候盤整完，三大指標告訴你,台積電<BR>鴻海<BR>仁寶<BR>只要這三大績優股還在整理，<BR>或是還會繼續跌，<BR>台股不會這麼輕易發動的<BR>目前金融股也不會被影響就是了，<BR>因為光靠這三檔就能把指數控制住，<BR>況且這波就台積電和鴻海殺最大，<BR>所以其實也不用太擔心，<BR>其他個股續抱就是了，<BR>有便宜就買<BR>加上面板股助攻，<BR>台股短期可能漲不太動了,2
15881,1513737427191_F01,講個笑話，，因印8000最後一句,"台股漲不太動了短線因該會彈到10570,這點是要跑的，，別聽到all in,又跑進去，，長線9000才是觀察點，守的住15000,守不住7000",2
15902,1513831143645_F01,台股正在築新低點，9000點恐回不去了,<BR>你還在等下跌嗎？<BR>還看不出來台股正在做什麼嗎？<BR>如果還不知道新低點的誕生，<BR>表示你根本沒有掌握住這幾年的股市脈動<BR>這波整理就快結束了，<BR>哥看好明年元旦行情，<BR>期待台股新的里程碑,2
15926,1513933160425_F01,台股高點煎熬，終於抱不住了....,終於撐不住了!<BR>哥先跑一波<BR><BR>老實說，<BR>在台股高點真的是每天膽戰心驚，<BR>乾脆賣一賣小賺總比大虧好<BR>剩下的只能留給各位賺了，<BR>甘巴爹捏,2
