,id,title,content,cluster
10873,1494265255574_F01,"請問""信貸""問題","想請問一下""信用貸款""，<BR>我上網小查一下是最高可貸本薪的22倍。正確嗎?(無抵押品)<BR>條件是30歲女性/未婚，在中小企上班，薪水一個月約五萬，<BR>這個條件有辨法信貸到200萬嗎?<BR>有點急，想請有相關行業的人指點一下，謝謝。<BR><BR>--------------------------------------------<BR>謝謝樓下幾位，大概了解了。",8
10885,1494317489994_F01,小白；完全沒有跟銀行往來的記錄,請問一下<BR>小白<BR>是指完全沒有跟銀行往來的記錄<BR>這裡是說沒辦過信用卡<BR>還是連銀行帳戶都沒辦過的人,8
10895,1494370505514_F01,小資族加油省荷包，該選辦哪張卡？,狀況：<BR>平常都是通勤上下班<BR>有時候開車、有時候騎車<BR>(幾乎都是用自助加油)<BR>油品選擇：<BR>台塑、中油<BR>問題：<BR>想請教各位若是以「自助加油」為主，該申辦哪一張信用卡，長期下來比較能省下較多的油費呢？<BR>我之前有看國泰的台塑聯名卡，覺得去台塑或福懋每公升可以省下2.2元還蠻多的！可是爬文後又發現它的討論很少，而且幾乎都是負評…所以想請教各位有沒有其他更好的建議？還是國泰的這張台塑聯名卡其實不差呢？,8
10908,1494420021617_F01,今年報所得多了一筆信用卡登錄活動送咖啡的所得.,上星期報稅老婆用自然人上網報稅.多了筆35元信用卡所得.<BR>可是我持有半年後就剪卡 那來的35元所得問我我一直想不起來.<BR>後來以為是不是當初送辦卡禮的所得.可是也沒那麼低.<BR>問了信用卡公司.查了2天.才知道是當初登錄活動送的咖啡卷<BR>請問有人有收到這樣的扣繳所得嗎.同事看到都大笑直乎誇張.幸好我剪卡了.<BR>類似下面圖片活動或辦電子帳單送咖啡.反正我有登錄活動.當初是傳簡訊碼<BR>去咖啡店兌換.可能是我剪卡了.不是該會員所以才寄扣繳吧,8
10954,1494575676959_F01,立委：刷卡重複扣款，帳單要注意！,今天有立委開新聞發表會，指在4月份共有3萬多筆信用卡，遭重複扣款，金管會：請自己對帳，尤其是自動扣款民眾。<BR>今天看到新聞，原來我誤會了Apple Pay ，真抱歉。<BR>主題：apple pay 使用注意，多刷款。(更新已退款)<BR>是收單單位的問題，然後對銀行重複請款，這是很嚴重的問題，如果有心人操作，難免是可以短期私利資金運轉，4月份帳單要多注意，勤對帳是好的，也可以規劃理財。,8
10994,1494779187528_F01,附卡詢問,前幾天剛辦信貸，最近這兩天家人剛好要辦附卡給我，可是申辦專員還要我留公司資料給她，我想問的是?這樣我信貸紀錄會被發現嗎？通常銀行不是都只審核正卡人的信用狀況嗎？,8
11054,1494946765502_F01,下載台新卡得利APP並登入會員，輸入專屬推薦碼 2158143689，可得50元刷卡金,下載台新卡得利APP並登入會員，輸入專屬推薦碼 2158143689，可得50元刷卡金(每人限領一次，限量40000名)|,8
11064,1494995359824_F01,綜和所得稅夫妻報稅問題,請問，報綜所稅時，可以夫妻各報各的，各刷各的信用卡嗎？,8
11070,1495000692361_F01,"小白有工作想辦信用卡,請推薦與建議","我是21歲的女生,一個月24K<BR>存款遊走在4~5萬<BR>想養信用,請問這樣可以辦哪家信用卡<BR>又或者是建議我存到多少在去辦比較容易過呢?",8
11076,1495012753552_F01,信用曾經不良，申辦信用卡問題請教,因為平時有網路購物的需求，所以上週在評估了一段時間後決定申辦台新GOGO卡，<BR>但在昨天審核結果下來是不通過的，這讓我有點無言，所以上來想詢問一下各位大大是不是我條件真的不足，以及詢問是否有改善解決的辦法。<BR>目前28歲在某電信業擔任顧客維繫的工作【未滿一年還是派遣性質】，<BR>月薪扣除勞健保約41K左右，<BR>平時有想要的東西就麻煩女友刷卡，然後再給女友現金，<BR>每個月為了怕自己控制不了物慾亂花存在女友那7-8K現金(女友感情穩定加上蠻會省錢的交給她家人也很放心)，<BR>所以自己的帳戶平時不會放錢。<BR>不良紀錄的狀況是曾經在2014年初因為失業4個多月之前也沒存款導致積欠信用卡費被強制停卡，後續在2014年11月左右因為當時工作穩定了，開口先跟家人借了錢把卡費一次結清。<BR>之後就沒再申辦信用卡，也沒有任何債務紀錄至今。<BR>這次在辦卡之前有先去電詢問台新信用卡客服，有坦白曾經有這樣的不良紀錄會不會影響到此次辦卡，得到的答案是影響的機會很小，去分行現場填寫辦卡資料的時候也再次詢問承辦人員，也是說最多是額度比較低而已。<BR>在想說是自己的條件哪裡還需要再調整才有可能再度申辦信用卡，還請版上大大指點一下了....<BR><BR>註.銀行照會的時候有詢問之前信用卡為何停用的狀況還有在職身份再度跟我確認是否為派遣人員，當下沒想太多照實講了，不曉得是不是因為這樣影響到....<BR>第一次發文希望大家鞭小力點，謝謝各位,8
11091,1495057362031_F01,請問自己有商號要怎麼報自己的個人所得稅,請問自己有商號要怎麼報自己的個人所得稅<BR>我自己做網拍，然後勞健保目前有一個員工<BR>因為員工要辦信用卡需要薪資證明<BR>我要如何幫他處理呢，，，,8
11107,1495155831753_F01,繳稅可以刷卡的問題,"用信用卡繳稅會不會被銀行抽手續費? 如果會, 政府為什麼會開放信用卡繳稅?<BR>瞄",8
11116,1495180845839_F01,信用卡辦那麼多張目的是什麼,最近因為要辦信用卡(打算處理掉2張.然後辦1張.維持在3張)<BR>所以蒐集了許多資訊<BR>也好巧不巧在批踢踢的信用卡版看到<BR>有些人持卡有10幾張.最高紀錄我看到有20幾張的(依然持續辦卡.像是在蒐集所有發卡銀行那種感覺)<BR>再不然就是一次給他辦個5張下去.看起來都不像是人情卡<BR>即便消費習慣不同因而需要不同的卡種<BR>想知道辦這麼多信用卡有何用<BR>對於本身有何好處,8
11139,1495268118935_F01,跪求卡神大大求解信用卡,小弟最近想辦一張信用卡<BR>覺得刷卡好像蠻方便而且有折扣的感覺<BR>小弟年收大概100多一點<BR>已經有一張中信中油卡<BR>小弟的生活模式大概是<BR>1.全家，7-11，全聯最常去<BR>2.加油都加中油<BR>3.平時也蠻喜歡網購的<BR>4.每年固定出國1~2次，看有沒有機場停車可以便宜的<BR>5.也是蠻喜歡看電影<BR>因為太多卡看到我都亂了，想看看有沒有卡神經過順便解答一下，感恩,8
11175,1495431786746_F01,請問PayPal 的預授權取消 ， 錢會回到信用卡上還是會到PayPal 裡?,我在buyee 裡買了一件商品因為代購失敗所以對方取消了預授權沒有正式請款<BR>可是我沒看到錢進到Paipal的錢包裡也沒進到金融卡裡<BR>我只有綁金融卡沒有帳戶，綁的不是信用卡所以不會有刷退嘛?<BR>還是預售權取消後我要怎麼做才能看到這筆金額出現在paipal裡或金融卡裡?<BR>,8
11181,1495445824148_F01,年刷卡500~600萬推薦信用卡,"小弟不才.....月薪30k.....所以額度不高都要分好多間銀行<BR>由於家庭因素,長期在海外有刷卡需求<BR>每月平均50~70萬元台幣<BR>但是海外都會收1.5%的手續費<BR>由於金額龐大,所以回饋必須斤斤計較<BR>目前小弟是使用<BR>1.國泰的亞洲萬里通白金卡(15/1喱,但是只有5萬扣打,超過變成30/1喱)年費588(在上去還有鈦金,世界兩種方案)<BR>國泰的亞洲萬里通鈦商卡(15/1喱,但是只有10萬扣打,超過變成25/1喱)年費1800(在上去還有世界卡)<BR>國泰的亞洲萬里通世界卡(15/1喱,但是只有??萬扣打,超過變成22/1喱)年費8400??<BR>2.澳盛的飛行玉璽卡(23/1里)年費1800(目前澳盛說這張回饋緊繃了)<BR><BR>不知道有什麼卡現在是回饋更好的!??<BR>例如里程更多,或者是回饋金額更多的",8
11231,1495594930189_F01,有人刷卡繳稅嗎?,因為剛用線上申報好，選擇了信用卡繳稅<BR>原先想用中信的line pay卡分期<BR>但一步步下去發現完全都沒有分期的地方可以選@@<BR>不知道是不是哪個步驟錯了....<BR>請大大指點，因為沒用過分期繳稅<BR>謝謝,8
11232,1495596617445_F01,小白；沒有信用卡繳款的往來記錄,小白<BR>是指無信用紀錄的人，一般是指信用卡<BR>這是大多數人的信用往來，可以看出消費和還款狀況<BR>各類貸款像是信貸 房貸 車貸也是，有紀錄可以知道其信用還款是否良好<BR>-----<BR>有個親戚夫妻很愛看房子<BR>現住的是老公的名字<BR>老婆的信用卡只是附卡<BR>老婆也有工作、也有筆定存<BR>若再買房<BR>可以用老婆的名字嗎<BR>貸款可以八成嗎<BR>這樣屬於小白嗎<BR>兩稅合一後<BR>到底適合買房嗎,8
11273,1495702796642_F01,電子發票 手機條碼與歸戶問題,"想請問一下<BR>我有申辦了手機條碼也有輸入中獎領獎人資料<BR>*前提 結帳場所可以使用電子發票<BR>*前提 我只有申請手機條碼 信用卡都未歸戶)<BR><BR>使用信用卡或是手機付款(line pay ,apple pay等)<BR>都沒有歸戶的情況下<BR>我只是需要在結帳時出示手機條碼就可以了對嗎?<BR>我有打電話去詢問電子發票機關了,但他的回覆沒有很肯定<BR>想問問有沒有人有相關經驗<BR>因為我有點懶得做歸戶的動作,並且最常使用的信用卡不在可歸戶的銀行公司名單上<BR>歸戶的動作只是可以省掉拿出手機條碼給對方刷 對嗎?<BR>如果是的話 所以我不歸戶也沒關係 就是要把手機條碼給對方刷?<BR>至於我的付帳方式不會影響我的電子發票存在雲端<BR>只要我有給他刷手機條碼,無論我使用信用卡,悠遊卡,手機付款,現金付款等,都可以存在雲端?<BR>以上好像有點重複.就是卡在歸戶跟我蠻常使用手機付款的<BR>還有另一個問題<BR>我未歸戶的話,是要自己對獎? 無法自動對獎 對嗎?<BR>不好意思,先謝謝大家的解答",8
11306,1495835052181_F01,一年半來的養卡心得~ 從學生卡到鼎極卡,"信用卡這種東西真的方便、而且有種打怪練功的感覺<BR>而且身上省了帶一堆現金的麻煩，現在甚至帶手機就夠了<BR>還有集紅利跟一些優惠之類的，不無小補 (主要是愛集點)<BR>板上很多百萬額度的前輩，小的只有從2萬慢慢養，就簡單分享一下啦<BR><BR>在滿20歲的隔天，就去元大辦卡了，選了張當紅的鑽金卡<BR>不過當時第一次辦卡，在申請書上勾了""學生""這個選項<BR>來的卡就是2萬額度，而且直到今天還升不上去<BR><BR>後來，過一個月去中信，因為沒有足夠的資產證明，<BR>所以也只辦到紅利金卡，額度同樣2萬 (非學生卡)<BR>使用金卡的期間，額度都控制在5千額度左右，有刷就溢繳，<BR>過了2個月再申請了酷玩卡，並第一次調升額度到5萬整<BR><BR>陸續把賺來的錢全部往中信存了，這時大概十幾萬活+定存<BR>某段期間幫朋友辦了一張富邦卡，額度也是5萬整 (無開戶)<BR>辦完富邦後的兩三個月，申辦了享想生活卡，額度同時調整到10萬<BR>並且保持每兩個禮拜就先繳1~2萬回銀行來釋放額度，持續好幾個月<BR><BR>之後10萬額度陪我不短一段時間，並辦了Line Pay卡<BR>這時卡費平均一個月5萬~7萬左右 (包含元大、富邦、中信)<BR>到上個月初，申請調整到25萬，審核出來只給19萬<BR>第一次額度沒核過，就開始直接刷到滿，再一次繳掉<BR>並且到這個月初8號，申請了VISA鼎極卡<BR><BR>這時滿有趣的，我8號丟的申請，一直到17號才發卡<BR>5/10是結帳日，這期大約15萬左右，這期刻意沒溢繳，等結帳才繳<BR>15號去分行現金繳款，過兩天就核卡了，外加額度調升至30萬<BR>感覺有在測試有沒有能力還款...哈<BR><BR><BR>拿到卡的同時，也收到了Line Pay鼎極卡的邀請函<BR>其實本來的目標刷到這張而已，沒想到連鼎極卡也核卡了<BR>從滿20歲以來，大概花一年多把2萬養到30萬額度，算是滿順利的<BR><BR><BR>整理個人用卡的習慣 : <BR>1. 額度多少就刷滿，滿了就提前繳掉，沒滿就去溢繳<BR>2. 每次提升額度都申請現有1.5倍~2倍<BR>3. 手機記事本記下這個月大概刷了多少<BR>4. 有賺到錢就全部存同一間，不單次大筆轉入<BR>5. 戶頭定期放現金定存、買外幣活存 (日幣、美金)<BR><BR>衝的最快的應該是這幾個月，2個月內從10萬-30萬額度<BR>另外最近這次提升的理由是""出國購買鐘錶""，似乎也有影響審核<BR>總計額度 : 中信30萬、富邦5萬、元大2萬(還不能溢繳...)<BR><BR>額度養高其實也沒多會刷，只是單純有賺錢養卡的成就感，屬於生活中的小確幸<BR>至於最頂端的鼎尊卡，還是看看圖片流流口水就好了...<BR><BR>-------------<BR>簡單回覆一下板友的疑問<BR>關於溢繳的問題，早期2~10萬額度常常先繳到超出額度<BR>並不是只繳最低或是應繳，且分期的部分也都一次繳清<BR>分期的意義只是為了賺網購的1.5%~3.5%優惠<BR><BR>額度太高，被盜刷怎麼辦?<BR>這個問題我想是不用擔心，前陣子有一筆我沒印象的紀錄<BR>打去客服就幫我註記這筆異常，不會請款 要我不用擔心<BR>而且印象中，就算掉卡被盜刷的自付額也是幾千而已<BR>(後來發現，只是外國團購網站請款慢，再打去說這筆正常請款)<BR><BR>然後，辦這麼多卡真的有用嗎? <BR>目前有使用的卡只有這幾張 : <BR>中信享想卡 - (主力)<BR>常住飯店、吃下午茶、餐廳，有專屬優惠+6倍紅利很好用，<BR>光是好幾間飯店住一次就省500~600多，<BR>雖然年費888不能折抵，不過算下來省4000~5000沒問題<BR>中信LinePay卡 - (主力)<BR>綁定line固定刷7-11、全家，賺點數也方便，<BR>點數還可以1:1去新光三越折抵，實在很好用<BR>中信酷玩卡 -<BR>應該不用多說，網購5倍紅利，刷Pchome都用這張<BR>中信秀泰JCB卡 - <BR>看電影很省，可以直接綁定Apple ID的日本帳號，<BR>要在日本STORE買點數也方便，而且都會有刷卡通知<BR>富邦數位生活卡 -<BR>刷MOMO購物專用，常常這張卡在momo優惠都有多一點點<BR>買台相機大概可以多折300~500左右，但使用機會也不多<BR><BR>另外額度養高可以做什麼<BR>我是有在規劃之後可以去南部買個房，刷個頭期款或是訂金<BR>雖然說現金交易更好啦，只是習慣大筆交易都刷卡當記錄<BR><BR>還有，有人說養卡的信用評價沒什麼幫助<BR>算是因人而異啦，我是覺得聯合徵信上一定都有紀錄<BR>雖然說不一定有用，但... 如果真的需要時或許會加分?<BR>至於月薪的部分，今年平均下來大概有400K，基本上卡費都沒問題<BR>養卡是個生活興趣，自己養的開心、信用也保持良好，優惠多一點也不差嘛",8
11364,1496210443112_F01,出國旅遊專用的信用卡要選哪張？,本人喜歡出國旅遊<BR>而我原本的卡是紅利累積卡 想去辦一張現金回饋卡<BR>就去研究了一下 目前看了澳盛 元大的現金回饋卡跟聯邦的幸福御守鈦金卡這三張<BR>澳盛雖然趴數高 但是回饋額度感覺很低<BR>元大跟聯邦好像聯邦在國外略勝一籌 <BR>不知道有沒有用這幾張卡的人能分享一下,8
11366,1496216598517_F01,請問最近還有刷高額卡費送機票或送比較有價值商品的信用卡嗎?,"是這樣的最近要刷一筆30萬的家族旅遊團費,當然我只是代刷的啦,記得以前都有新辦卡幾天內刷卡送香港啥的來回機票<BR>但這幾天逛了數銀行信用卡介紹~只看到送黃金一克....其他好像都沒了<BR>我目前的卡只有1.1%現金回饋偶數日2%然後活動越來越難玩的聯邦~旅行社搭富邦是刷滿20萬送2千四是有好一點,不知道各位前輩有無好的介紹呢",8
11408,1496371475683_F01,日園消費現金回饋或航空里程比較划算的信用卡,"這個月底要去日本旅遊,會順便買東西,應該會花到120-130萬日圓<BR>有沒有日圓消費現金回饋比較高的信用卡,或是航空里程比較划算的信用卡嗎?",8
11433,1496463110680_F01,個人狀況之信用貸款及汽車貸款請益,因工作職位調動需求，需要一部車載東載西<BR>打算購買一部二手休旅，家裡原已有一部轎車，<BR>不過不能提供我即將而來的天天工作需求，<BR>以及達到我的載物量，<BR>於是打算貸款(該職位薪資大幅提高並補助<BR>平時耗損評估後，覺得可嘗試變更)，<BR>做了功課知道，中古車貸利息高/信貸似乎也很高<BR>查詢初步了解後好像是信用貸款低一點<BR>(不過好像是看個人條件)<BR>因為怕貸款會不過，怕浪費所謂的聯徵<BR>所以想請有經驗的人，可否視我狀況<BR>評估我的條件看看，可否申貸過的機會<BR>我預計貸款40萬頭期付20萬這樣。<BR><BR>以下是我的個人狀況：<BR>目前當下之工作在職時間兩年(只是一般公司)。<BR>(1)無薪轉，但自己固定5號薪水都會存入月薪約36K。<BR>(2)三張信用卡(華南/台新/中信)，每張都有不同用途，<BR>所以每個月都有消費，並無遲繳過也都是全繳(使用約2-3年)。<BR>(3)上一份工作四年，薪轉銀行是華南，所以習慣我存錢<BR>都是存入華南銀行，無論存款或是支付等都是這裡。<BR>(4)名下債務已清償(助學貸款-全繳)。<BR>(5)戶頭中有約65萬存款(有其他運用，並無打算全投入)<BR>(6)有扣繳憑單，不過公司都低報，所以單據上<BR>總額是240096元，查了一下不滿所謂的30萬基本。<BR>照我的狀況，我可能與華南銀行比較算有往來<BR>所以我有去看過它的信貸種類，不過其實判斷不出來條件及差異。<BR>懇請大大們解答。,8
11493,1496678421293_F01,借信貸,想詢問一下有借過信貸或有經驗的大大，去那借會比較好過，利息又低。<BR>老公曾經去過中國信託詢問【沒過】最主要是因為老公是信用小白，沒辦過信用卡，老公每個月月薪約2.3-2.4，扣繳憑單上年收入好像只有28萬左右。<BR>?,8
11563,1496921444258_F01,大額保費 想找高回饋的信用卡繳 求推薦,想問版友們都是怎麼繳保費<BR>我每年保費都是一次繳 之前大概五六萬<BR>但是今年多了小朋友的保費 兩萬多<BR>覺得負擔滿大的<BR>之前都是堅持年繳 因為真的差滿多的<BR>但是最近算了一下 覺得今年如果要像往年一樣一次年繳全額 會有點緊<BR>想問一下信用卡可以繳保費然後再分期0利率嗎？<BR>有沒有什麼限制？<BR>如果可以的話想用這樣的方式 等於月繳<BR>版友有推薦的信用卡嗎？,8
11583,1496978913825_F01,剪了一張世界卡,昨晚睡前看到玉山信用卡帳單，打開一看，裡面有一筆年費1萬元.........<BR>記得這張卡也拿了好幾年，從來不知道要年費，還要到1萬<BR>上網google一下就看到PTT卡版上的PO文<BR><BR>本來想今天在說，可是躺在床上卻越想越不對<BR>玉山這張雖說名叫世界卡，實際上呢....<BR>某年女朋友要去吃米其林餐廳，要我訂位...才發現這張卡沒有白金秘書<BR>(我女朋友後來要訂餐廳都會記得說，沒關係我的白~金~卡可以訂位 )<BR>要去機場，我習慣停五福，發現這張卡的特約只剩中興嘟嘟房...可是中興嘟嘟房會塞車啊<BR>第一年拿來買app不用國外手續費，第二年後就都要了...<BR>停車優惠.....記得沒有，查了一下原來是很麻煩要上月單筆有超過5000，所以根本不會想到用<BR>道路救援...記得好像沒比別人好<BR>餐廳吃飯...記得有一次吃豆腐村，有因為這張卡免了服務費，大概60塊吧<BR>電影票...好像也都沒有了<BR>總共只想得到一次免了60左右，現在要跟我收一萬.......<BR>再想到他的免年費標準，就是要有外幣或基金，我是把外幣戶頭關了，基金也換到免保管費的地方去了<BR>中間也有銀行理專跟行員來推銷，問題是，從來沒有人跟我說沒外幣要收年費這件事<BR>(這種事情大概他們也不好意思大聲嚷嚷)<BR>如果有告訴我，我可以放筆基金在他們家沒關係。但是事實上，這幾年玉山很會激怒客戶...<BR>理專的推銷態度以及行員的處理問題，都比以前差了很多<BR>我是在06年開始換到玉山，原因是因為再前一家從華信變成忘了叫啥又變成永豐<BR>越併就越像三等公民，最後就決心全部搬家<BR>(昨晚其實已經在考慮乾脆連證券都一起換，要換去哪比較好的問題)<BR>最後睡不著，打電話給客服，還好有0800 (花旗好像沒有了)<BR>語音進去又響了3分鐘後(手機上有時間)，接起來的人核對完資料聽我說完跟我說<BR>[世界卡的人員都在忙線，晚點回撥] <BR>過一會打來跟我說，要刷50萬才能免年費，不然請核卡人跟我聯絡，大約過兩天<BR>三更半夜的，本來不想抱怨給值夜班的人(我以前的工作要on call，很知道夜班有多辛苦)<BR>但是，我還是忍不住說了...........<BR>最後我要求，立刻剪卡<BR>客服倒也不囉嗦，立刻答應<BR>今天想想，對玉山的不滿其實跟有比較有關係<BR>我本來用的是悠遊聯名卡，那時對玉山就很有好感，不會來吵我，網銀也穩定<BR>後來因為被推銷了這張世界卡(好笑的是，推的是營業員)<BR>所以又去國泰開了戶，把原本卡片換成有悠遊卡功能(還有wave)<BR>兩邊都同樣戶頭+信用卡，就生生覺得這幾年國泰比較有心<BR>而且功能也比較強大，有時候整個月下來刷卡金額都是在國泰那張卡<BR>但是，國泰的網銀真的很......(過了那麼多年你們還是只會用MS的solution 唉~)<BR>當然或許過陣子，情況還會逆轉，畢竟這種事情都是一時的...<BR>客戶之於銀行，其實是個負擔。要怎麼搾出利潤又不會讓客戶跑掉，是永遠的難題。,8
11588,1496994374639_F01,華銀繳稅機器怎麼繳費,今天經過華銀領錢，看到這台，上面寫可繳費可繳稅，玩了一下基本的水電瓦斯信用卡繳款功能，好像真的都可以繳欸，有現金口也有插卡的地方，但是找不到投錢的地方，我有試按繳納上個月的牌照稅，然後掃碼條就開啟了，嚇死寶寶了!!!有人用過嗎?想問一下如果這個不是華銀的帳單會收手續費嗎？繳費後會不會有收據？零錢怎麼投？,8
11627,1497176810021_F01,用太多信用卡服務是不是會被列成黑名單？,最近發現常常我爸（跟我同一張信用卡別）都會不定期收到優惠簡訊滿額禮或是餐券，但是我卻從來沒收到，而且我爸那張卡根本都沒刷，我的卡則是一個月都刷3萬以上，不過我機場貴賓室機場接送都有申請使用，難道是我用太多服務所以其他好康我就被自動刪除了？<BR>打去客服只跟我說是內部單位自己挑名單寄送的……只好拿我爸的去刷換贈品，真是令人生氣！<BR>還是單純鼓勵太少使用的客戶，拿信用卡出來刷刷呢？,8
11646,1497271763698_F01,請問信用貸款因利率關係想借新還舊,"各位好，請教一個問題<BR>個人因房子裝修於2016年1月向當時薪轉銀行申請<BR>信用貸款，金額30萬，五年期，前三期利率1.66%,之後為4.5%利率，目前都正常繳款中，本金剩20萬出頭<BR>目前因為換工作到所謂的500大企業公司，將滿一年<BR>這邊的薪轉銀行問我有沒有信貸的意願，評估了我的信用，說可以給我2.8%的一段式利率，但要借超過50萬<BR>這樣的話各位覺得是否有必要借新還舊呢？<BR>因為貸款金額說真的貸款金額不高，利息算起來沒差多少<BR>個人目前薪資超過5萬，養家(老婆，六個月的嬰兒)是差不多剛剛好，住自己的房子，沒房貸<BR>薪轉銀行是蠻積極的就是<BR>謝謝",8
11664,1497350652883_F01,討厭的元大信用卡,幾年前為了出國辦元大信用卡，後來覺得非常不貼心。<BR>1.國外刷卡有問題，沒有免付費專線：<BR>有次刷卡後但是沒有收據出來，店員說這卡妳要打去客服問有沒有刷成功。打客服後，人員說目前沒有紀錄，他不能保障這次刷的隔幾天會不會出現紀錄。<BR>是刷卡機制本來就這樣，還是客服問題？？<BR>2.在國外刷卡收不到簡訊通知，郵件也零零散散的：<BR>我沒有換當地sim卡。刷卡後基本不知道自己實際刷多少。<BR>在台灣都是正常的。<BR>3.在國外刷卡爾偶收到刷卡提示：......消費約NT$xxxx，實際收到帳單對不上。只有在台灣刷台幣，都是正確的，但是簡訊與郵件通知一模一樣，我以為只有刷國外才會有個「約」字，代表不確定。<BR>不知是每家卡都這樣還是？<BR>4.持的卡本來算中端卡，後來出一些奇怪的附加功能合併，覺得不中端，像一卡通悠遊卡隨處可拿可申請。<BR>好想停卡，但折扣金很多不捨，我被綁住了,8
11669,1497364221076_F01,刷保費用哪張信用卡最划算?,原本我的保費都習慣用帳戶扣款，比較簡單也比較方便，但最近幫朋友做業績買了一張一年要繳8萬多塊的儲蓄險<BR>如果一次全繳這樣很痛，而且又沒什麼優惠<BR>這幾天在網路上看到很多人都刷卡繳保費，<BR>但現在每家銀行都有出信用卡，優惠折扣也都不太一樣，<BR>有的信用卡還有門檻或回饋上限，看都看不太懂...<BR>雖然我自己身上有三張信用卡，花旗饗樂卡、玉山家樂福卡和中信中油聯名卡，<BR>但都是紅利積點的，也沒有搭配保險公司的活動...<BR>不知道大家刷保費都用哪張信用卡阿? 有沒有推薦比較划算的卡呢?,8
11677,1497407552890_F01,國泰世華銀行可以進步點嗎??,國泰世華信用卡，在網路銀行查詢〞未出帳消費明細〞，都可以delay很久，例我在6/10消費的明細，在今天6/14還無法對帳，怕有?刷或誤扣款情況發生，所以都有對帳的習慣，信用卡刷卡不是即時的嗎??，其他家第一 中信都不會有這狀況，為什麼國泰可以delay這麼久????資訊年代，請加油!<BR>上星期己跟客服反應過了！還是一樣慢！,8
11686,1497418249229_F01,樂天信用卡真的很天.....,之前聽同事辦樂天信用卡，審核時間很久，最後惹毛他就乾脆不辦了！<BR>這次因為個人八月要去日本旅遊，想辦一張樂天信用卡來享受免費WIFI和其他在地優惠<BR>結果在5月底線上送出申請後，6/5樂天就把紙本的申請書寄出來了<BR>申請書寄出來後還有發簡訊和MAIL提醒~~~內心想說蠻感心的<BR>於是我就按照說明，6/6填好申請書依規定附上身分證影本和近期扣繳憑單，寄回樂天跑辦卡流程<BR>6/10，我又收到他們已收到申請書的通知~~~感覺有效率啊，我同事應該是誤會了<BR>不料，6/13 MAIL通知我說我「沒有」附財力證明要補件！？<BR>但我明明就有附件，所以我就回覆：<BR>我有附上105年扣繳憑單正本，請他們確實查核不要弄丟客戶重要資料<BR>結果，當日樂天客服又回覆：<BR>麥先生 (我是小姐、小姐、小姐，很重要所以要說3次)<BR>因您附的扣繳憑單為前職，我們無法認列，請附近三個月的薪資證明或其他財力，謝謝!<BR>好啦~我承認我就是懶得影印才會寄扣繳憑單正本，雖然今年轉職，但也依規定是最期的扣繳憑單了<BR>後來決定直接回覆「不辦了」！！！<BR>後來覺得實在無法接受也無法信任這樣的信用卡服務<BR>如果附件不符規定可以直接了當說：因為申請人已經換工作了，所以請提供最新的財力證明<BR>而不是先說他們沒收到附件，要求我補件；事後經反映才說其實有附件，只是要補轉職後的<BR>雖然還有歸趴火，但想說我還不是他們的客戶就算了<BR>手邊2.2%海外消費回饋+JCB卡應該夠用了，為了首刷免費WIFI多辦張卡似乎也沒那麼值得,8
11707,1497521559224_F01,"關於申請信用卡,請給點意見指教","請問:<BR> 1. 信用評分對申請信用卡有很大影響嗎? 我用自然人憑證查我信用評分是595分比上一次查分數還多<BR> 2.本人手上只有一張 以前辦的 永豐銀行 美安悠遊鈦金卡 額度3萬 現在還有大約2萬卡費沒繳,之前都是繳最低金額<BR> 註:之前本人因為有突發狀況需要應付額外的開銷,把大部分的錢用掉了,我是在能有多少就繳多少的狀態下用ATM轉帳繳費.<BR> 這張卡因為樣式我不喜歡也覺得不好用目前已經沒再使用了(還沒停卡),剩下的卡費預計再用2~3個月用ATM全部繳清<BR> 3.現在本人看中二張卡片想要申請 <BR>A: 元大銀行-元大鑽金卡 MastetCard 鈦金卡 <BR>B: 華南銀行 超級現金回饋卡 MastetCard 鈦金卡<BR>有機會辦到卡嗎? <BR> 4.本人在公司年資約2年 工作型態為做4休2 每天12小時 日夜2班輪班制每2個月輪調換班1次<BR> 薪資水準: 日班: 29000~32000<BR> 夜班: 32000~36000 華南銀行為目前的薪資轉帳行<BR> 註: 元大鑽金卡 MastetCard 鈦金卡 線上申請2次未過 華南銀行 超級現金回饋卡 MastetCard 鈦金卡還沒送件<BR> <BR> 請卡友前輩給一些意見吧",8
11722,1497580844619_F01,想問銀行電話行銷貸款整合.....,"小弟不才想詢問銀行整合行銷的部分，最近一直接到銀行的電話（不下10通），是關於可以將我個人名下個人的信用貸款做一個整合，比方說我本來一個月要將近20,000塊錢的繳款（還要繳3年），他幫我規劃期數拉長成10年每期繳的金額約5000塊錢（大約5%利率、無綁約可提前還款），這樣辦起來會對我繳款比較輕鬆，但是部分我想問的是：<BR>1.電話打來的銀行賺什麼（我信貸沒這家銀行）<BR>2.期數拉長了，若沒提前繳清，總繳款是不是多很多？<BR>3.這對我每期繳款的壓力真的可以減輕，可以辦嗎？<BR><BR><BR>P.S目前我聽起來很想辦，每個月存下一些，存夠後再結清，壓力減少",8
