,id,label,post_time
21525,1495183932763_PTT02R,1.0,2017/5/19 16:28:07
21526,1495187016417_PTT02R,0.0,2017/5/19 17:29:46
21527,1495189561964_PTT02R,2.0,2017/5/19 18:06:24
21528,1495194962073_PTT02R,2.0,2017/5/19 19:52:19
21529,1495196321879_PTT02R,1.0,2017/5/19 20:03:58
21530,1495196322971_PTT02R,2.0,2017/5/19 20:05:22
21531,1495198786397_PTT02R,2.0,2017/5/19 20:43:33
21532,1495200027551_PTT02R,1.0,2017/5/19 21:20:33
21533,1495204996731_PTT02R,1.0,2017/5/19 22:31:23
21534,1495207689441_PTT02R,0.0,2017/5/19 23:15:47
21535,1495243672061_PTT02R,1.0,2017/5/20 09:09:27
21536,1495243681781_PTT02R,1.0,2017/5/20 09:16:41
21537,1495245805066_PTT02R,1.0,2017/5/20 09:56:49
21538,1495250434936_PTT02R,1.0,2017/5/20 11:15:38
21539,1495251590019_PTT02R,1.0,2017/5/20 11:37:26
21540,1495252710664_PTT02R,1.0,2017/5/20 11:57:59
21541,1495259566887_PTT02R,1.0,2017/5/20 13:48:45
21542,1495266236879_PTT02R,2.0,2017/5/20 15:32:45
21543,1495270835899_PTT02R,1.0,2017/5/20 16:47:46
21544,1495276433372_PTT02R,1.0,2017/5/20 18:20:43
21545,1495278769633_PTT02R,0.0,2017/5/20 19:04:45
21546,1495284425707_PTT02R,2.0,2017/5/20 20:32:58
21547,1495291311817_PTT02R,2.0,2017/5/20 22:29:44
21548,1495300058240_PTT02R,0.0,2017/5/21 00:57:58
21549,1495301301023_PTT02R,1.0,2017/5/21 01:16:33
21550,1495341104140_PTT02R,1.0,2017/5/21 12:19:22
21551,1495343471332_PTT02R,1.0,2017/5/21 12:58:46
21552,1495349140159_PTT02R,2.0,2017/5/21 14:42:38
21553,1495350265023_PTT02R,1.0,2017/5/21 14:58:27
21554,1495354809092_PTT02R,2.0,2017/5/21 16:18:30
21555,1495361087589_PTT02R,2.0,2017/5/21 18:02:18
21556,1495362360835_PTT02R,2.0,2017/5/21 18:16:09
21557,1495364689465_PTT02R,0.0,2017/5/21 18:48:46
21558,1495373877861_PTT02R,1.0,2017/5/21 21:34:01
21559,1495374948678_PTT02R,1.0,2017/5/21 21:49:25
21560,1495374949349_PTT02R,1.0,2017/5/21 21:52:07
21561,1495378202356_PTT02R,1.0,2017/5/21 22:43:39
21562,1495379292872_PTT02R,2.0,2017/5/21 22:56:33
21563,1495385152043_PTT02R,1.0,2017/5/22 00:35:03
21564,1495420441685_PTT02R,1.0,2017/5/22 10:24:57
21565,1495423155968_PTT02R,2.0,2017/5/22 10:34:36
21566,1495423160005_PTT02R,0.0,2017/5/22 11:05:35
21567,1495424394263_PTT02R,1.0,2017/5/22 11:20:07
21568,1495425614469_PTT02R,2.0,2017/5/22 11:43:41
21569,1495425615545_PTT02R,2.0,2017/5/22 11:46:49
21570,1495426846923_PTT02R,0.0,2017/5/22 12:17:32
21571,1495433579169_PTT02R,1.0,2017/5/22 14:00:00
21572,1495433582233_PTT02R,1.0,2017/5/22 14:00:37
21573,1495434647041_PTT02R,1.0,2017/5/22 14:17:54
21574,1495436976764_PTT02R,1.0,2017/5/22 14:51:58
21575,1495436978286_PTT02R,2.0,2017/5/22 14:58:52
21576,1495436979044_PTT02R,0.0,2017/5/22 15:01:14
21577,1495439387082_PTT02R,1.0,2017/5/22 15:47:26
21578,1495441880987_PTT02R,1.0,2017/5/22 16:26:57
21579,1495443111445_PTT02R,1.0,2017/5/22 16:43:46
21580,1495446728631_PTT02R,1.0,2017/5/22 17:47:06
21581,1495450122554_PTT02R,1.0,2017/5/22 18:42:58
21582,1495451240160_PTT02R,2.0,2017/5/22 18:50:04
21583,1495453336565_PTT02R,2.0,2017/5/22 19:28:49
21584,1495453337677_PTT02R,2.0,2017/5/22 19:30:04
21585,1495455446886_PTT02R,2.0,2017/5/22 20:16:15
21586,1495457495643_PTT02R,1.0,2017/5/22 20:43:17
21587,1495457496383_PTT02R,2.0,2017/5/22 20:45:06
21588,1495457497452_PTT02R,1.0,2017/5/22 20:48:27
21589,1495458502274_PTT02R,1.0,2017/5/22 21:07:12
21590,1495459549359_PTT02R,2.0,2017/5/22 21:08:54
21591,1495459550216_PTT02R,1.0,2017/5/22 21:11:29
21592,1495459551136_PTT02R,1.0,2017/5/22 21:13:30
21593,1495459551834_PTT02R,1.0,2017/5/22 21:21:15
21594,1495459552937_PTT02R,1.0,2017/5/22 21:25:41
21595,1495460572456_PTT02R,1.0,2017/5/22 21:28:07
21596,1495460573270_PTT02R,1.0,2017/5/22 21:38:46
21597,1495461666029_PTT02R,0.0,2017/5/22 21:43:48
21598,1495461667777_PTT02R,1.0,2017/5/22 21:59:59
21599,1495462751221_PTT02R,2.0,2017/5/22 22:03:17
21600,1495463903302_PTT02R,1.0,2017/5/22 22:35:50
21601,1495466238249_PTT02R,1.0,2017/5/22 22:59:44
21602,1495466239228_PTT02R,1.0,2017/5/22 22:59:51
21603,1495466240016_PTT02R,1.0,2017/5/22 23:10:14
21604,1495467281473_PTT02R,1.0,2017/5/22 23:26:37
21605,1495467282711_PTT02R,0.0,2017/5/22 23:30:28
21606,1495471965273_PTT02R,2.0,2017/5/23 00:44:54
21607,1495500198316_PTT02R,1.0,2017/5/23 08:32:34
21608,1495501372030_PTT02R,1.0,2017/5/23 08:42:59
21609,1495501375567_PTT02R,1.0,2017/5/23 08:57:19
21610,1495503936742_PTT02R,2.0,2017/5/23 09:41:44
21611,1495503937588_PTT02R,2.0,2017/5/23 09:43:36
21612,1495506660364_PTT02R,1.0,2017/5/23 10:15:21
21613,1495506663976_PTT02R,1.0,2017/5/23 10:20:59
21614,1495507855883_PTT02R,1.0,2017/5/23 10:49:52
21615,1495511372533_PTT02R,1.0,2017/5/23 11:31:09
21616,1495512531003_PTT02R,1.0,2017/5/23 11:47:31
21617,1495518551595_PTT02R,1.0,2017/5/23 13:46:09
21618,1495519815093_PTT02R,1.0,2017/5/23 14:01:52
21619,1495519815926_PTT02R,1.0,2017/5/23 14:04:01
21620,1495521028275_PTT02R,1.0,2017/5/23 14:29:50
21621,1495523336494_PTT02R,0.0,2017/5/23 14:57:54
21622,1495525645348_PTT02R,1.0,2017/5/23 15:42:01
21623,1495526777154_PTT02R,0.0,2017/5/23 15:47:17
21624,1495530560025_PTT02R,0.0,2017/5/23 16:48:57
21625,1495535016972_PTT02R,0.0,2017/5/23 18:05:54
21626,1495535018008_PTT02R,2.0,2017/5/23 18:09:23
21627,1495536377530_PTT02R,1.0,2017/5/23 18:33:01
21628,1495536378513_PTT02R,2.0,2017/5/23 18:43:41
21629,1495537514825_PTT02R,1.0,2017/5/23 18:51:54
21630,1495539747290_PTT02R,1.0,2017/5/23 19:28:04
21631,1495540830314_PTT02R,1.0,2017/5/23 19:56:01
21632,1495542921460_PTT02R,1.0,2017/5/23 20:25:18
21633,1495544056144_PTT02R,0.0,2017/5/23 20:48:55
21634,1495545160966_PTT02R,2.0,2017/5/23 20:56:16
21635,1495545162016_PTT02R,1.0,2017/5/23 21:01:00
21636,1495545162981_PTT02R,1.0,2017/5/23 21:09:14
21637,1495547576463_PTT02R,1.0,2017/5/23 21:36:18
21638,1495547577550_PTT02R,1.0,2017/5/23 21:40:38
21639,1495547578587_PTT02R,1.0,2017/5/23 21:48:44
21640,1495547579786_PTT02R,1.0,2017/5/23 21:49:43
21641,1495548853140_PTT02R,1.0,2017/5/23 21:57:27
21642,1495551281623_PTT02R,2.0,2017/5/23 22:38:09
21643,1495551282683_PTT02R,1.0,2017/5/23 22:50:21
21644,1495552435475_PTT02R,1.0,2017/5/23 23:04:30
21645,1495552440194_PTT02R,1.0,2017/5/23 23:07:24
21646,1495554684614_PTT02R,1.0,2017/5/23 23:39:59
21647,1495557098362_PTT02R,1.0,2017/5/24 00:29:19
21648,1495560624132_PTT02R,1.0,2017/5/24 01:12:35
21649,1495566892134_PTT02R,1.0,2017/5/24 03:00:43
21650,1495583825005_PTT02R,1.0,2017/5/24 07:54:30
21651,1495586352334_PTT02R,1.0,2017/5/24 08:30:12
21652,1495587860165_PTT02R,2.0,2017/5/24 08:46:19
21653,1495589005005_PTT02R,1.0,2017/5/24 09:09:09
21654,1495590279140_PTT02R,0.0,2017/5/24 09:36:13
21655,1495595120954_PTT02R,1.0,2017/5/24 10:50:11
21656,1495597739274_PTT02R,1.0,2017/5/24 11:27:50
21657,1495597744310_PTT02R,1.0,2017/5/24 11:42:25
21658,1495598905891_PTT02R,1.0,2017/5/24 11:49:55
21659,1495598906642_PTT02R,1.0,2017/5/24 11:53:38
21660,1495598908052_PTT02R,1.0,2017/5/24 11:57:55
21661,1495600166649_PTT02R,0.0,2017/5/24 12:18:55
21662,1495601508048_PTT02R,1.0,2017/5/24 12:29:53
21663,1495602734927_PTT02R,2.0,2017/5/24 12:56:17
21664,1495606260487_PTT02R,1.0,2017/5/24 14:00:04
21665,1495607370064_PTT02R,1.0,2017/5/24 14:12:30
21666,1495608453330_PTT02R,0.0,2017/5/24 14:40:33
21667,1495609579491_PTT02R,0.0,2017/5/24 15:00:59
21668,1495609585293_PTT02R,1.0,2017/5/24 15:01:37
21669,1495609586104_PTT02R,0.0,2017/5/24 15:04:50
21670,1495610794928_PTT02R,1.0,2017/5/24 15:23:55
21671,1495616004153_PTT02R,1.0,2017/5/24 16:40:13
21672,1495618563609_PTT02R,0.0,2017/5/24 17:18:43
21673,1495618564342_PTT02R,1.0,2017/5/24 17:20:40
21674,1495618565290_PTT02R,2.0,2017/5/24 17:30:52
21675,1495619840088_PTT02R,1.0,2017/5/24 17:32:46
21676,1495626817577_PTT02R,2.0,2017/5/24 19:37:38
21677,1495626820385_PTT02R,1.0,2017/5/24 19:51:08
21678,1495627978719_PTT02R,2.0,2017/5/24 19:54:02
21679,1495629164772_PTT02R,1.0,2017/5/24 20:27:22
21680,1495630266449_PTT02R,2.0,2017/5/24 20:38:51
21681,1495633740808_PTT02R,1.0,2017/5/24 21:40:30
21682,1495633741793_PTT02R,1.0,2017/5/24 21:45:54
21683,1495634885142_PTT02R,1.0,2017/5/24 21:52:11
21684,1495636036717_PTT02R,1.0,2017/5/24 22:14:18
21685,1495637220599_PTT02R,0.0,2017/5/24 22:35:57
21686,1495638322906_PTT02R,2.0,2017/5/24 22:58:02
21687,1495638324206_PTT02R,2.0,2017/5/24 23:02:29
21688,1495640625370_PTT02R,1.0,2017/5/24 23:29:20
21689,1495640626828_PTT02R,1.0,2017/5/24 23:37:06
21690,1495640627887_PTT02R,1.0,2017/5/24 23:40:15
21691,1495640628763_PTT02R,1.0,2017/5/24 23:42:49
21692,1495643105289_PTT02R,1.0,2017/5/25 00:05:01
21693,1495655120188_PTT02R,2.0,2017/5/25 03:31:05
21694,1495672518045_PTT02R,1.0,2017/5/25 08:30:16
21695,1495679746319_PTT02R,0.0,2017/5/25 10:13:26
21696,1495679758165_PTT02R,1.0,2017/5/25 10:25:02
21697,1495681027914_PTT02R,2.0,2017/5/25 10:37:13
21698,1495681029363_PTT02R,1.0,2017/5/25 10:39:05
21699,1495681030265_PTT02R,0.0,2017/5/25 10:39:11
21700,1495681031796_PTT02R,1.0,2017/5/25 10:46:38
21701,1495681033616_PTT02R,2.0,2017/5/25 10:48:29
21702,1495684991519_PTT02R,1.0,2017/5/25 11:48:16
21703,1495686167986_PTT02R,0.0,2017/5/25 12:04:49
21704,1495686168956_PTT02R,2.0,2017/5/25 12:22:00
21705,1495687415512_PTT02R,2.0,2017/5/25 12:29:22
21706,1495688621222_PTT02R,1.0,2017/5/25 12:57:19
21707,1495689839591_PTT02R,2.0,2017/5/25 13:21:16
21708,1495692253139_PTT02R,1.0,2017/5/25 14:00:00
21709,1495692254091_PTT02R,2.0,2017/5/25 14:00:44
21710,1495693473582_PTT02R,2.0,2017/5/25 14:10:15
21711,1495693474520_PTT02R,1.0,2017/5/25 14:16:42
21712,1495693475580_PTT02R,1.0,2017/5/25 14:22:39
21713,1495694675288_PTT02R,2.0,2017/5/25 14:29:08
21714,1495694675998_PTT02R,2.0,2017/5/25 14:42:33
21715,1495697043348_PTT02R,1.0,2017/5/25 15:05:20
21716,1495697044376_PTT02R,2.0,2017/5/25 15:20:06
21717,1495698170725_PTT02R,0.0,2017/5/25 15:27:15
21718,1495698171673_PTT02R,1.0,2017/5/25 15:42:22
21719,1495700636873_PTT02R,1.0,2017/5/25 16:19:21
21720,1495700638119_PTT02R,2.0,2017/5/25 16:21:24
21721,1495700639219_PTT02R,1.0,2017/5/25 16:21:30
21722,1495703210295_PTT02R,1.0,2017/5/25 16:50:23
21723,1495703211020_PTT02R,1.0,2017/5/25 17:03:18
21724,1495708195451_PTT02R,1.0,2017/5/25 18:08:59
21725,1495708196248_PTT02R,1.0,2017/5/25 18:10:59
21726,1495708197063_PTT02R,1.0,2017/5/25 18:11:56
21727,1495708198589_PTT02R,1.0,2017/5/25 18:29:34
21728,1495709397927_PTT02R,2.0,2017/5/25 18:34:09
21729,1495710544487_PTT02R,1.0,2017/5/25 19:06:07
21730,1495711815904_PTT02R,2.0,2017/5/25 19:10:12
21731,1495711817003_PTT02R,0.0,2017/5/25 19:15:41
21732,1495713007030_PTT02R,0.0,2017/5/25 19:45:56
21733,1495714151802_PTT02R,2.0,2017/5/25 19:56:14
21734,1495715399422_PTT02R,0.0,2017/5/25 20:08:31
21735,1495716606259_PTT02R,0.0,2017/5/25 20:36:35
21736,1495717809434_PTT02R,2.0,2017/5/25 20:54:43
21737,1495717810188_PTT02R,1.0,2017/5/25 21:02:14
21738,1495722385173_PTT02R,2.0,2017/5/25 22:10:06
21739,1495724751555_PTT02R,2.0,2017/5/25 22:43:39
21740,1495724753121_PTT02R,2.0,2017/5/25 22:45:52
21741,1495727113848_PTT02R,1.0,2017/5/25 23:28:10
21742,1495735206167_PTT02R,2.0,2017/5/26 01:52:42
21743,1495758691619_PTT02R,1.0,2017/5/26 08:30:11
21744,1495759811073_PTT02R,2.0,2017/5/26 08:36:01
21745,1495760930234_PTT02R,1.0,2017/5/26 08:57:06
21746,1495760931322_PTT02R,2.0,2017/5/26 09:00:56
21747,1495762157911_PTT02R,1.0,2017/5/26 09:18:42
21748,1495762162908_PTT02R,1.0,2017/5/26 09:24:13
21749,1495764416223_PTT02R,2.0,2017/5/26 09:51:33
21750,1495764417097_PTT02R,2.0,2017/5/26 09:56:31
21751,1495765627448_PTT02R,1.0,2017/5/26 10:24:30
21752,1495765628425_PTT02R,1.0,2017/5/26 10:26:25
21753,1495766986450_PTT02R,1.0,2017/5/26 10:39:11
21754,1495766987293_PTT02R,1.0,2017/5/26 10:46:56
21755,1495769511299_PTT02R,1.0,2017/5/26 11:12:46
21756,1495770729045_PTT02R,0.0,2017/5/26 11:32:06
21757,1495774284887_PTT02R,1.0,2017/5/26 12:47:37
21758,1495777675921_PTT02R,2.0,2017/5/26 13:45:49
21759,1495778889899_PTT02R,2.0,2017/5/26 13:55:42
21760,1495778891130_PTT02R,1.0,2017/5/26 14:04:04
21761,1495781346498_PTT02R,2.0,2017/5/26 14:32:17
21762,1495781347292_PTT02R,0.0,2017/5/26 14:48:16
21763,1495784892144_PTT02R,1.0,2017/5/26 15:36:46
21764,1495786145887_PTT02R,2.0,2017/5/26 16:04:17
21765,1495788428141_PTT02R,2.0,2017/5/26 16:44:05
21766,1495790790729_PTT02R,1.0,2017/5/26 17:14:35
21767,1495792034960_PTT02R,1.0,2017/5/26 17:32:49
21768,1495795552461_PTT02R,1.0,2017/5/26 18:36:09
21769,1495796640185_PTT02R,1.0,2017/5/26 18:51:30
21770,1495799042179_PTT02R,1.0,2017/5/26 19:32:13
21771,1495802950878_PTT02R,0.0,2017/5/26 20:41:02
21772,1495804108733_PTT02R,1.0,2017/5/26 20:53:11
21773,1495805158842_PTT02R,1.0,2017/5/26 21:13:29
21774,1495806182259_PTT02R,1.0,2017/5/26 21:37:34
21775,1495806183192_PTT02R,2.0,2017/5/26 21:38:04
21776,1495807262049_PTT02R,1.0,2017/5/26 21:53:40
21777,1495808298930_PTT02R,1.0,2017/5/26 22:13:30
21778,1495809362839_PTT02R,2.0,2017/5/26 22:17:57
21779,1495810472222_PTT02R,1.0,2017/5/26 22:42:01
21780,1495811538129_PTT02R,0.0,2017/5/26 22:56:05
21781,1495814877317_PTT02R,1.0,2017/5/26 23:53:51
21782,1495814878727_PTT02R,2.0,2017/5/26 23:56:24
21783,1495819294840_PTT02R,1.0,2017/5/27 01:10:36
21784,1495846212815_PTT02R,2.0,2017/5/27 08:38:12
21785,1495851699102_PTT02R,1.0,2017/5/27 10:08:22
21786,1495855269009_PTT02R,0.0,2017/5/27 11:04:31
21787,1495858808589_PTT02R,1.0,2017/5/27 12:07:19
21788,1495859850806_PTT02R,1.0,2017/5/27 12:28:07
21789,1495863306167_PTT02R,1.0,2017/5/27 13:21:30
21790,1495868842136_PTT02R,1.0,2017/5/27 15:03:29
21791,1495870002552_PTT02R,0.0,2017/5/27 15:15:01
21792,1495879381752_PTT02R,1.0,2017/5/27 17:45:33
21793,1495879382736_PTT02R,1.0,2017/5/27 18:00:25
21794,1495880564974_PTT02R,1.0,2017/5/27 18:13:43
21795,1495882974456_PTT02R,1.0,2017/5/27 18:59:21
21796,1495882975244_PTT02R,1.0,2017/5/27 18:59:42
21797,1495884247800_PTT02R,0.0,2017/5/27 19:05:43
21798,1495884248909_PTT02R,2.0,2017/5/27 19:18:55
21799,1495887826741_PTT02R,1.0,2017/5/27 20:13:03
21800,1495887827840_PTT02R,1.0,2017/5/27 20:18:14
21801,1495887828826_PTT02R,2.0,2017/5/27 20:20:07
21802,1495888957886_PTT02R,0.0,2017/5/27 20:23:52
21803,1495888959203_PTT02R,2.0,2017/5/27 20:39:57
21804,1495890116797_PTT02R,1.0,2017/5/27 20:51:45
21805,1495890117761_PTT02R,1.0,2017/5/27 20:55:28
21806,1495891301761_PTT02R,1.0,2017/5/27 21:05:56
21807,1495897140420_PTT02R,1.0,2017/5/27 22:47:32
21808,1495897141314_PTT02R,0.0,2017/5/27 22:55:20
21809,1495898183687_PTT02R,0.0,2017/5/27 23:08:13
21810,1495901340251_PTT02R,1.0,2017/5/27 23:56:41
21811,1495902438774_PTT02R,1.0,2017/5/28 00:11:56
21812,1495902439833_PTT02R,1.0,2017/5/28 00:12:32
21813,1495905777254_PTT02R,1.0,2017/5/28 01:11:40
21814,1495905782219_PTT02R,1.0,2017/5/28 01:21:33
21815,1495929837444_PTT02R,2.0,2017/5/28 08:03:07
21816,1495938661769_PTT02R,1.0,2017/5/28 10:30:12
21817,1495941181428_PTT02R,0.0,2017/5/28 11:07:22
21818,1495942306771_PTT02R,1.0,2017/5/28 11:17:29
21819,1495944648161_PTT02R,1.0,2017/5/28 11:59:35
21820,1495947932389_PTT02R,1.0,2017/5/28 13:04:00
21821,1495949076889_PTT02R,1.0,2017/5/28 13:17:50
21822,1495953366146_PTT02R,1.0,2017/5/28 14:27:31
21823,1495955632267_PTT02R,1.0,2017/5/28 14:55:19
21824,1495955633312_PTT02R,1.0,2017/5/28 15:02:27
21825,1495956706285_PTT02R,1.0,2017/5/28 15:24:42
21826,1495957790685_PTT02R,0.0,2017/5/28 15:37:03
21827,1495957791553_PTT02R,0.0,2017/5/28 15:40:29
21828,1495957792544_PTT02R,0.0,2017/5/28 15:44:01
21829,1495958894994_PTT02R,1.0,2017/5/28 15:55:25
21830,1495960054295_PTT02R,0.0,2017/5/28 16:14:58
21831,1495960055960_PTT02R,1.0,2017/5/28 16:19:36
21832,1495960058007_PTT02R,0.0,2017/5/28 16:20:42
21833,1495960059456_PTT02R,2.0,2017/5/28 16:23:11
21834,1495964912103_PTT02R,1.0,2017/5/28 17:37:08
21835,1495964913625_PTT02R,1.0,2017/5/28 17:45:01
21836,1495967336825_PTT02R,1.0,2017/5/28 18:17:21
21837,1495969828759_PTT02R,1.0,2017/5/28 18:58:47
21838,1495979523378_PTT02R,1.0,2017/5/28 21:35:02
21839,1495983123099_PTT02R,0.0,2017/5/28 22:39:12
21840,1495983124283_PTT02R,1.0,2017/5/28 22:50:03
21841,1495984439319_PTT02R,1.0,2017/5/28 22:59:00
21842,1495984441246_PTT02R,1.0,2017/5/28 22:59:53
21843,1495984443795_PTT02R,0.0,2017/5/28 23:00:52
21844,1495984447098_PTT02R,2.0,2017/5/28 23:10:21
21845,1495986783615_PTT02R,1.0,2017/5/28 23:47:21
21846,1495989057148_PTT02R,1.0,2017/5/29 00:24:37
21847,1496011454250_PTT02R,2.0,2017/5/29 06:38:37
21848,1496022401284_PTT02R,0.0,2017/5/29 09:43:02
21849,1496024440450_PTT02R,1.0,2017/5/29 10:04:51
21850,1496031043709_PTT02R,1.0,2017/5/29 12:00:53
21851,1496031044468_PTT02R,2.0,2017/5/29 12:03:42
21852,1496035186842_PTT02R,1.0,2017/5/29 13:13:36
21853,1496038365333_PTT02R,1.0,2017/5/29 14:05:39
21854,1496039480916_PTT02R,1.0,2017/5/29 14:24:09
21855,1496040465628_PTT02R,0.0,2017/5/29 14:32:03
21856,1496040467245_PTT02R,0.0,2017/5/29 14:35:17
21857,1496040469138_PTT02R,1.0,2017/5/29 14:41:28
21858,1496041545229_PTT02R,0.0,2017/5/29 14:51:24
21859,1496041546185_PTT02R,0.0,2017/5/29 14:53:23
21860,1496042570768_PTT02R,2.0,2017/5/29 15:06:01
21861,1496049047491_PTT02R,1.0,2017/5/29 17:00:39
21862,1496051397008_PTT02R,2.0,2017/5/29 17:32:02
21863,1496051398626_PTT02R,1.0,2017/5/29 17:44:07
21864,1496053658812_PTT02R,0.0,2017/5/29 18:25:32
21865,1496055845089_PTT02R,2.0,2017/5/29 18:57:09
21866,1496055846112_PTT02R,0.0,2017/5/29 18:59:47
21867,1496056987779_PTT02R,2.0,2017/5/29 19:08:18
21868,1496056988502_PTT02R,0.0,2017/5/29 19:11:45
21869,1496056989385_PTT02R,1.0,2017/5/29 19:15:56
21870,1496063663227_PTT02R,1.0,2017/5/29 21:03:07
21871,1496065930399_PTT02R,2.0,2017/5/29 21:37:45
21872,1496065931410_PTT02R,0.0,2017/5/29 21:47:12
21873,1496067114069_PTT02R,1.0,2017/5/29 22:09:32
21874,1496068258091_PTT02R,1.0,2017/5/29 22:18:36
21875,1496068259287_PTT02R,1.0,2017/5/29 22:25:11
21876,1496072959470_PTT02R,1.0,2017/5/29 23:33:12
21877,1496075698496_PTT02R,2.0,2017/5/30 00:20:15
21878,1496097579976_PTT02R,0.0,2017/5/30 06:37:48
21879,1496105121481_PTT02R,1.0,2017/5/30 08:30:37
21880,1496108999166_PTT02R,0.0,2017/5/30 09:35:13
21881,1496108999810_PTT02R,1.0,2017/5/30 09:49:21
21882,1496112105089_PTT02R,1.0,2017/5/30 10:37:08
21883,1496115308681_PTT02R,0.0,2017/5/30 11:34:00
21884,1496116457565_PTT02R,0.0,2017/5/30 11:37:03
21885,1496116459388_PTT02R,0.0,2017/5/30 11:37:05
21886,1496120821973_PTT02R,1.0,2017/5/30 13:04:11
21887,1496121921994_PTT02R,2.0,2017/5/30 13:15:00
21888,1496121922803_PTT02R,1.0,2017/5/30 13:16:09
21889,1496122977383_PTT02R,1.0,2017/5/30 13:33:18
21890,1496125116648_PTT02R,1.0,2017/5/30 14:13:16
21891,1496127280713_PTT02R,0.0,2017/5/30 14:52:11
21892,1496139264922_PTT02R,1.0,2017/5/30 14:55:33
21893,1496139265863_PTT02R,1.0,2017/5/30 15:39:50
21894,1496139267558_PTT02R,0.0,2017/5/30 16:43:12
21895,1496139268939_PTT02R,0.0,2017/5/30 16:45:47
21896,1496139269664_PTT02R,0.0,2017/5/30 16:48:45
21897,1496139271600_PTT02R,1.0,2017/5/30 17:19:33
21898,1496139272866_PTT02R,1.0,2017/5/30 17:27:37
21899,1496139273631_PTT02R,1.0,2017/5/30 17:37:40
21900,1496139274741_PTT02R,0.0,2017/5/30 18:09:31
21901,1496141735558_PTT02R,2.0,2017/5/30 18:27:34
21902,1496144271857_PTT02R,1.0,2017/5/30 19:18:03
21903,1496145462596_PTT02R,1.0,2017/5/30 19:45:05
21904,1496145463601_PTT02R,1.0,2017/5/30 19:49:06
21905,1496145464453_PTT02R,1.0,2017/5/30 19:53:04
21906,1496147580772_PTT02R,0.0,2017/5/30 20:16:25
21907,1496148680385_PTT02R,1.0,2017/5/30 20:46:36
21908,1496150763580_PTT02R,1.0,2017/5/30 21:15:00
21909,1496154148042_PTT02R,1.0,2017/5/30 22:04:59
21910,1496156454048_PTT02R,2.0,2017/5/30 22:45:08
21911,1496157639958_PTT02R,2.0,2017/5/30 23:08:12
21912,1496162389197_PTT02R,1.0,2017/5/31 00:17:44
21913,1496177570450_PTT02R,1.0,2017/5/31 04:41:34
21914,1496179454545_PTT02R,2.0,2017/5/31 05:18:23
21915,1496184163530_PTT02R,1.0,2017/5/31 06:37:05
21916,1496191062261_PTT02R,1.0,2017/5/31 08:35:25
21917,1496192204242_PTT02R,0.0,2017/5/31 08:44:26
21918,1496193326912_PTT02R,2.0,2017/5/31 08:54:13
21919,1496194391176_PTT02R,1.0,2017/5/31 09:15:46
21920,1496194392055_PTT02R,1.0,2017/5/31 09:23:03
21921,1496201197380_PTT02R,1.0,2017/5/31 11:12:33
21922,1496203676925_PTT02R,0.0,2017/5/31 11:50:04
21923,1496205961812_PTT02R,2.0,2017/5/31 12:36:28
21924,1496205962799_PTT02R,0.0,2017/5/31 12:37:13
21925,1496207092765_PTT02R,2.0,2017/5/31 12:47:07
21926,1496208272986_PTT02R,1.0,2017/5/31 13:13:58
21927,1496210622844_PTT02R,0.0,2017/5/31 13:45:02
21928,1496210627122_PTT02R,1.0,2017/5/31 14:00:26
21929,1496210627958_PTT02R,1.0,2017/5/31 14:02:28
21930,1496211736630_PTT02R,1.0,2017/5/31 14:19:02
21931,1496212981579_PTT02R,1.0,2017/5/31 14:28:03
21932,1496214090701_PTT02R,2.0,2017/5/31 14:51:43
21933,1496214092012_PTT02R,1.0,2017/5/31 15:00:54
21934,1496217296702_PTT02R,1.0,2017/5/31 15:51:39
21935,1496219549052_PTT02R,1.0,2017/5/31 16:31:21
21936,1496223201102_PTT02R,1.0,2017/5/31 17:20:34
21937,1496223202432_PTT02R,0.0,2017/5/31 17:26:41
21938,1496224397666_PTT02R,1.0,2017/5/31 17:46:31
21939,1496225691381_PTT02R,1.0,2017/5/31 18:02:35
21940,1496226834645_PTT02R,1.0,2017/5/31 18:18:14
21941,1496227985688_PTT02R,1.0,2017/5/31 18:37:42
21942,1496229054113_PTT02R,0.0,2017/5/31 18:59:23
21943,1496232473997_PTT02R,2.0,2017/5/31 19:54:48
21944,1496233560860_PTT02R,1.0,2017/5/31 20:13:31
21945,1496234604892_PTT02R,0.0,2017/5/31 20:38:05
21946,1496235643579_PTT02R,2.0,2017/5/31 20:53:13
21947,1496235645668_PTT02R,2.0,2017/5/31 20:55:20
21948,1496236640862_PTT02R,1.0,2017/5/31 21:15:39
21949,1496238943137_PTT02R,1.0,2017/5/31 21:41:53
21950,1496238944106_PTT02R,2.0,2017/5/31 21:50:38
21951,1496240138289_PTT02R,1.0,2017/5/31 22:04:42
21952,1496240141849_PTT02R,1.0,2017/5/31 22:05:32
21953,1496240142625_PTT02R,1.0,2017/5/31 22:10:52
21954,1496241368799_PTT02R,1.0,2017/5/31 22:29:31
21955,1496243599754_PTT02R,1.0,2017/5/31 23:00:08
21956,1496243600456_PTT02R,2.0,2017/5/31 23:01:54
21957,1496244678073_PTT02R,1.0,2017/5/31 23:07:51
21958,1496244678836_PTT02R,1.0,2017/5/31 23:23:56
21959,1496246717419_PTT02R,1.0,2017/5/31 23:58:01
21960,1496249453116_PTT02R,1.0,2017/6/1 00:46:28
21961,1496250540664_PTT02R,1.0,2017/6/1 00:51:46
